station_name,hour_of_day,day_of_week,day_name,num_trains,crowd_score,crowd_level,transfer_congestion_risk,peak_slot
Bhigwan,21,4,Fri,2,7.8,Low,Low,No
Bhigwan,22,4,Fri,2,6.8,Low,Low,No
Bhigwan,23,4,Fri,2,5.5,Low,Low,No
Bhigwan,0,5,Sat,2,5.8,Low,Low,No
Bhigwan,1,5,Sat,2,5.3,Low,Low,No
Bhigwan,2,5,Sat,2,5.1,Low,Low,No
Bhigwan,3,5,Sat,2,5.3,Low,Low,No
Bhigwan,4,5,Sat,2,5.8,Low,Low,No
Bhigwan,5,5,Sat,2,7.4,Low,Low,No
Bhigwan,6,5,Sat,2,9.0,Low,Low,No
Bhigwan,7,5,Sat,2,10.0,Low,Low,Yes
Bhigwan,8,5,Sat,2,9.5,Low,Low,Yes
Bhigwan,9,5,Sat,2,8.4,Low,Low,Yes
Bhigwan,10,5,Sat,2,7.9,Low,Low,No
Bhigwan,11,5,Sat,2,8.2,Low,Low,No
Bhigwan,12,5,Sat,2,8.6,Low,Low,No
Bhigwan,13,5,Sat,2,8.4,Low,Low,No
Bhigwan,14,5,Sat,2,8.2,Low,Low,No
Bhigwan,15,5,Sat,2,8.6,Low,Low,No
Bhigwan,16,5,Sat,2,9.3,Low,Low,No
Bhigwan,17,5,Sat,2,10.0,Low,Low,Yes
Bhigwan,18,5,Sat,2,10.5,Low,Low,Yes
Bhigwan,19,5,Sat,2,10.5,Low,Low,Yes
Bhigwan,20,5,Sat,2,10.3,Low,Low,Yes
Bhigwan,21,5,Sat,2,9.7,Low,Low,No
Bhigwan,22,5,Sat,2,8.4,Low,Low,No
Bhigwan,23,5,Sat,2,6.8,Low,Low,No
Bhigwan,0,6,Sun,2,6.0,Low,Low,No
Bhigwan,1,6,Sun,2,5.5,Low,Low,No
Bhigwan,2,6,Sun,2,5.2,Low,Low,No
Bhigwan,3,6,Sun,2,5.5,Low,Low,No
Bhigwan,4,6,Sun,2,6.0,Low,Low,No
Bhigwan,5,6,Sun,2,7.7,Low,Low,No
Bhigwan,6,6,Sun,2,9.3,Low,Low,No
Bhigwan,7,6,Sun,2,10.4,Low,Low,Yes
Bhigwan,8,6,Sun,2,9.8,Low,Low,Yes
Bhigwan,9,6,Sun,2,8.7,Low,Low,Yes
Bhigwan,10,6,Sun,2,8.2,Low,Low,No
Bhigwan,11,6,Sun,2,8.5,Low,Low,No
Bhigwan,12,6,Sun,2,9.0,Low,Low,No
Bhigwan,13,6,Sun,2,8.7,Low,Low,No
Bhigwan,14,6,Sun,2,8.5,Low,Low,No
Bhigwan,15,6,Sun,2,9.0,Low,Low,No
Bhigwan,16,6,Sun,2,9.6,Low,Low,No
Bhigwan,17,6,Sun,2,10.4,Low,Low,Yes
Bhigwan,18,6,Sun,2,10.9,Low,Low,Yes
Bhigwan,19,6,Sun,2,10.9,Low,Low,Yes
Bhigwan,20,6,Sun,2,10.7,Low,Low,Yes
Bhigwan,21,6,Sun,2,10.1,Low,Low,No
Bhigwan,22,6,Sun,2,8.7,Low,Low,No
Bhigwan,23,6,Sun,2,7.1,Low,Low,No
Hojai,0,0,Mon,2,4.9,Low,Low,No
Hojai,1,0,Mon,2,4.5,Low,Low,No
Hojai,2,0,Mon,2,4.3,Low,Low,No
Hojai,3,0,Mon,2,4.5,Low,Low,No
Hojai,4,0,Mon,2,4.9,Low,Low,No
Hojai,5,0,Mon,2,6.2,Low,Low,No
Hojai,6,0,Mon,2,7.6,Low,Low,No
Hojai,7,0,Mon,2,8.5,Low,Low,Yes
Hojai,8,0,Mon,2,8.0,Low,Low,Yes
Hojai,9,0,Mon,2,7.1,Low,Low,Yes
Hojai,10,0,Mon,2,6.7,Low,Low,No
Hojai,11,0,Mon,2,6.9,Low,Low,No
Hojai,12,0,Mon,2,7.3,Low,Low,No
Hojai,13,0,Mon,2,7.1,Low,Low,No
Hojai,14,0,Mon,2,6.9,Low,Low,No
Hojai,15,0,Mon,2,7.3,Low,Low,No
Hojai,16,0,Mon,2,7.8,Low,Low,No
Hojai,17,0,Mon,2,8.5,Low,Low,Yes
Hojai,18,0,Mon,2,8.9,Low,Low,Yes
Hojai,19,0,Mon,2,8.9,Low,Low,Yes
Hojai,20,0,Mon,2,8.7,Low,Low,Yes
Hojai,21,0,Mon,2,8.2,Low,Low,No
Hojai,22,0,Mon,2,7.1,Low,Low,No
Hojai,23,0,Mon,2,5.8,Low,Low,No
Hojai,0,1,Tue,2,4.0,Low,Low,No
Hojai,1,1,Tue,2,3.6,Low,Low,No
Hojai,2,1,Tue,2,3.5,Low,Low,No
Hojai,3,1,Tue,2,3.6,Low,Low,No
Hojai,4,1,Tue,2,4.0,Low,Low,No
Hojai,5,1,Tue,2,5.1,Low,Low,No
Hojai,6,1,Tue,2,6.2,Low,Low,No
Hojai,7,1,Tue,2,6.9,Low,Low,Yes
Hojai,8,1,Tue,2,6.6,Low,Low,Yes
Hojai,9,1,Tue,2,5.8,Low,Low,Yes
Hojai,10,1,Tue,2,5.5,Low,Low,No
Hojai,11,1,Tue,2,5.7,Low,Low,No
Hojai,12,1,Tue,2,6.0,Low,Low,No
Hojai,13,1,Tue,2,5.8,Low,Low,No
Hojai,14,1,Tue,2,5.7,Low,Low,No
Hojai,15,1,Tue,2,6.0,Low,Low,No
Hojai,16,1,Tue,2,6.4,Low,Low,No
Hojai,17,1,Tue,2,6.9,Low,Low,Yes
Hojai,18,1,Tue,2,7.3,Low,Low,Yes
Hojai,19,1,Tue,2,7.3,Low,Low,Yes
Hojai,20,1,Tue,2,7.1,Low,Low,Yes
Hojai,21,1,Tue,2,6.7,Low,Low,No
Hojai,22,1,Tue,2,5.8,Low,Low,No
Hojai,23,1,Tue,2,4.7,Low,Low,No
Hojai,0,2,Wed,2,3.8,Low,Low,No
Hojai,1,2,Wed,2,3.4,Low,Low,No
Hojai,2,2,Wed,2,3.3,Low,Low,No
Hojai,3,2,Wed,2,3.4,Low,Low,No
Hojai,4,2,Wed,2,3.8,Low,Low,No
Hojai,5,2,Wed,2,4.8,Low,Low,No
Hojai,6,2,Wed,2,5.9,Low,Low,No
Hojai,7,2,Wed,2,6.5,Low,Low,Yes
Hojai,8,2,Wed,2,6.2,Low,Low,Yes
Hojai,9,2,Wed,2,5.5,Low,Low,Yes
Hojai,10,2,Wed,2,5.2,Low,Low,No
Hojai,11,2,Wed,2,5.4,Low,Low,No
Hojai,12,2,Wed,2,5.6,Low,Low,No
Hojai,13,2,Wed,2,5.5,Low,Low,No
Hojai,14,2,Wed,2,5.4,Low,Low,No
Hojai,15,2,Wed,2,5.6,Low,Low,No
Hojai,16,2,Wed,2,6.1,Low,Low,No
Hojai,17,2,Wed,2,6.5,Low,Low,Yes
Hojai,18,2,Wed,2,6.9,Low,Low,Yes
Hojai,19,2,Wed,2,6.9,Low,Low,Yes
Hojai,20,2,Wed,2,6.7,Low,Low,Yes
Hojai,21,2,Wed,2,6.3,Low,Low,No
Hojai,22,2,Wed,2,5.5,Low,Low,No
Hojai,23,2,Wed,2,4.5,Low,Low,No
Hojai,0,3,Thu,2,3.9,Low,Low,No
Hojai,1,3,Thu,2,3.6,Low,Low,No
Hojai,2,3,Thu,2,3.4,Low,Low,No
Hojai,3,3,Thu,2,3.6,Low,Low,No
Hojai,4,3,Thu,2,3.9,Low,Low,No
Hojai,5,3,Thu,2,5.0,Low,Low,No
Hojai,6,3,Thu,2,6.1,Low,Low,No
Hojai,7,3,Thu,2,6.8,Low,Low,Yes
Hojai,8,3,Thu,2,6.4,Low,Low,Yes
Hojai,9,3,Thu,2,5.7,Low,Low,Yes
Hojai,10,3,Thu,2,5.3,Low,Low,No
Hojai,11,3,Thu,2,5.6,Low,Low,No
Hojai,12,3,Thu,2,5.8,Low,Low,No
Hojai,13,3,Thu,2,5.7,Low,Low,No
Hojai,14,3,Thu,2,5.6,Low,Low,No
Hojai,15,3,Thu,2,5.8,Low,Low,No
Hojai,16,3,Thu,2,6.3,Low,Low,No
Hojai,17,3,Thu,2,6.8,Low,Low,Yes
Hojai,18,3,Thu,2,7.1,Low,Low,Yes
Hojai,19,3,Thu,2,7.1,Low,Low,Yes
Hojai,20,3,Thu,2,7.0,Low,Low,Yes
Hojai,21,3,Thu,2,6.6,Low,Low,No
Hojai,22,3,Thu,2,5.7,Low,Low,No
Hojai,23,3,Thu,2,4.6,Low,Low,No
Hojai,0,4,Fri,2,4.7,Low,Low,No
Hojai,1,4,Fri,2,4.3,Low,Low,No
Hojai,2,4,Fri,2,4.1,Low,Low,No
Hojai,3,4,Fri,2,4.3,Low,Low,No
Hojai,4,4,Fri,2,4.7,Low,Low,No
Hojai,5,4,Fri,2,6.0,Low,Low,No
Hojai,6,4,Fri,2,7.2,Low,Low,No
Hojai,7,4,Fri,2,8.1,Low,Low,Yes
Hojai,8,4,Fri,2,7.7,Low,Low,Yes
Hojai,9,4,Fri,2,6.8,Low,Low,Yes
Hojai,10,4,Fri,2,6.4,Low,Low,No
Hojai,11,4,Fri,2,6.6,Low,Low,No
Hojai,12,4,Fri,2,7.0,Low,Low,No
Hojai,13,4,Fri,2,6.8,Low,Low,No
Hojai,14,4,Fri,2,6.6,Low,Low,No
Hojai,15,4,Fri,2,7.0,Low,Low,No
Hojai,16,4,Fri,2,7.5,Low,Low,No
Hojai,17,4,Fri,2,8.1,Low,Low,Yes
Hojai,18,4,Fri,2,8.5,Low,Low,Yes
Hojai,19,4,Fri,2,8.5,Low,Low,Yes
Hojai,20,4,Fri,2,8.3,Low,Low,Yes
Hojai,21,4,Fri,2,7.8,Low,Low,No
Hojai,22,4,Fri,2,6.8,Low,Low,No
Hojai,23,4,Fri,2,5.5,Low,Low,No
Hojai,0,5,Sat,2,5.8,Low,Low,No
Hojai,1,5,Sat,2,5.3,Low,Low,No
Hojai,2,5,Sat,2,5.1,Low,Low,No
Hojai,3,5,Sat,2,5.3,Low,Low,No
Hojai,4,5,Sat,2,5.8,Low,Low,No
Hojai,5,5,Sat,2,7.4,Low,Low,No
Hojai,6,5,Sat,2,9.0,Low,Low,No
Hojai,7,5,Sat,2,10.0,Low,Low,Yes
Hojai,8,5,Sat,2,9.5,Low,Low,Yes
Hojai,9,5,Sat,2,8.4,Low,Low,Yes
Hojai,10,5,Sat,2,7.9,Low,Low,No
Hojai,11,5,Sat,2,8.2,Low,Low,No
Hojai,12,5,Sat,2,8.6,Low,Low,No
Hojai,13,5,Sat,2,8.4,Low,Low,No
Hojai,14,5,Sat,2,8.2,Low,Low,No
Hojai,15,5,Sat,2,8.6,Low,Low,No
Hojai,16,5,Sat,2,9.3,Low,Low,No
Hojai,17,5,Sat,2,10.0,Low,Low,Yes
Hojai,18,5,Sat,2,10.5,Low,Low,Yes
Hojai,19,5,Sat,2,10.5,Low,Low,Yes
Hojai,20,5,Sat,2,10.3,Low,Low,Yes
Hojai,21,5,Sat,2,9.7,Low,Low,No
Hojai,22,5,Sat,2,8.4,Low,Low,No
Hojai,23,5,Sat,2,6.8,Low,Low,No
Hojai,0,6,Sun,2,6.0,Low,Low,No
Hojai,1,6,Sun,2,5.5,Low,Low,No
Hojai,2,6,Sun,2,5.2,Low,Low,No
Hojai,3,6,Sun,2,5.5,Low,Low,No
Hojai,4,6,Sun,2,6.0,Low,Low,No
Hojai,5,6,Sun,2,7.7,Low,Low,No
Hojai,6,6,Sun,2,9.3,Low,Low,No
Hojai,7,6,Sun,2,10.4,Low,Low,Yes
Hojai,8,6,Sun,2,9.8,Low,Low,Yes
Hojai,9,6,Sun,2,8.7,Low,Low,Yes
Hojai,10,6,Sun,2,8.2,Low,Low,No
Hojai,11,6,Sun,2,8.5,Low,Low,No
Hojai,12,6,Sun,2,9.0,Low,Low,No
Hojai,13,6,Sun,2,8.7,Low,Low,No
Hojai,14,6,Sun,2,8.5,Low,Low,No
Hojai,15,6,Sun,2,9.0,Low,Low,No
Hojai,16,6,Sun,2,9.6,Low,Low,No
Hojai,17,6,Sun,2,10.4,Low,Low,Yes
Hojai,18,6,Sun,2,10.9,Low,Low,Yes
Hojai,19,6,Sun,2,10.9,Low,Low,Yes
Hojai,20,6,Sun,2,10.7,Low,Low,Yes
Hojai,21,6,Sun,2,10.1,Low,Low,No
Hojai,22,6,Sun,2,8.7,Low,Low,No
Hojai,23,6,Sun,2,7.1,Low,Low,No
Barpeta Road,0,0,Mon,4,9.7,Low,Moderate,No
Barpeta Road,1,0,Mon,4,8.9,Low,Moderate,No
Barpeta Road,2,0,Mon,4,8.5,Low,Moderate,No
Barpeta Road,3,0,Mon,4,8.9,Low,Moderate,No
Barpeta Road,4,0,Mon,4,9.7,Low,Moderate,No
Barpeta Road,5,0,Mon,4,12.4,Low,Moderate,No
Barpeta Road,6,0,Mon,4,15.1,Low,Moderate,No
Barpeta Road,7,0,Mon,4,16.8,Low,Moderate,Yes
Barpeta Road,8,0,Mon,4,15.9,Low,Moderate,Yes
Barpeta Road,9,0,Mon,4,14.2,Low,Moderate,Yes
Barpeta Road,10,0,Mon,4,13.3,Low,Moderate,No
Barpeta Road,11,0,Mon,4,13.8,Low,Moderate,No
Barpeta Road,12,0,Mon,4,14.5,Low,Moderate,No
Barpeta Road,13,0,Mon,4,14.2,Low,Moderate,No
Barpeta Road,14,0,Mon,4,13.8,Low,Moderate,No
Barpeta Road,15,0,Mon,4,14.5,Low,Moderate,No
Barpeta Road,16,0,Mon,4,15.6,Low,Moderate,No
Barpeta Road,17,0,Mon,4,16.8,Low,Moderate,Yes
Barpeta Road,18,0,Mon,4,17.7,Low,Moderate,Yes
Barpeta Road,19,0,Mon,4,17.7,Low,Moderate,Yes
Barpeta Road,20,0,Mon,4,17.4,Low,Moderate,Yes
Barpeta Road,21,0,Mon,4,16.3,Low,Moderate,No
Barpeta Road,22,0,Mon,4,14.2,Low,Moderate,No
Barpeta Road,23,0,Mon,4,11.5,Low,Moderate,No
Barpeta Road,0,1,Tue,4,8.0,Low,Moderate,No
Barpeta Road,1,1,Tue,4,7.2,Low,Moderate,No
Barpeta Road,2,1,Tue,4,7.0,Low,Moderate,No
Barpeta Road,3,1,Tue,4,7.2,Low,Moderate,No
Barpeta Road,4,1,Tue,4,8.0,Low,Moderate,No
Barpeta Road,5,1,Tue,4,10.1,Low,Moderate,No
Barpeta Road,6,1,Tue,4,12.3,Low,Moderate,No
Barpeta Road,7,1,Tue,4,13.8,Low,Moderate,Yes
Barpeta Road,8,1,Tue,4,13.0,Low,Moderate,Yes
Barpeta Road,9,1,Tue,4,11.6,Low,Moderate,Yes
Barpeta Road,10,1,Tue,4,10.9,Low,Moderate,No
Barpeta Road,11,1,Tue,4,11.3,Low,Moderate,No
Barpeta Road,12,1,Tue,4,11.9,Low,Moderate,No
Barpeta Road,13,1,Tue,4,11.6,Low,Moderate,No
Barpeta Road,14,1,Tue,4,11.3,Low,Moderate,No
Barpeta Road,15,1,Tue,4,11.9,Low,Moderate,No
Barpeta Road,16,1,Tue,4,12.8,Low,Moderate,No
Barpeta Road,17,1,Tue,4,13.8,Low,Moderate,Yes
Barpeta Road,18,1,Tue,4,14.5,Low,Moderate,Yes
Barpeta Road,19,1,Tue,4,14.5,Low,Moderate,Yes
Barpeta Road,20,1,Tue,4,14.2,Low,Moderate,Yes
Barpeta Road,21,1,Tue,4,13.3,Low,Moderate,No
Barpeta Road,22,1,Tue,4,11.6,Low,Moderate,No
Barpeta Road,23,1,Tue,4,9.4,Low,Moderate,No
Barpeta Road,0,2,Wed,4,7.5,Low,Moderate,No
Barpeta Road,1,2,Wed,4,6.8,Low,Moderate,No
Barpeta Road,2,2,Wed,4,6.6,Low,Moderate,No
Barpeta Road,3,2,Wed,4,6.8,Low,Moderate,No
Barpeta Road,4,2,Wed,4,7.5,Low,Moderate,No
Barpeta Road,5,2,Wed,4,9.6,Low,Moderate,No
Barpeta Road,6,2,Wed,4,11.6,Low,Moderate,No
Barpeta Road,7,2,Wed,4,13.0,Low,Moderate,Yes
Barpeta Road,8,2,Wed,4,12.3,Low,Moderate,Yes
Barpeta Road,9,2,Wed,4,10.9,Low,Moderate,Yes
Barpeta Road,10,2,Wed,4,10.3,Low,Moderate,No
Barpeta Road,11,2,Wed,4,10.7,Low,Moderate,No
Barpeta Road,12,2,Wed,4,11.2,Low,Moderate,No
Barpeta Road,13,2,Wed,4,10.9,Low,Moderate,No
Barpeta Road,14,2,Wed,4,10.7,Low,Moderate,No
Barpeta Road,15,2,Wed,4,11.2,Low,Moderate,No
Barpeta Road,16,2,Wed,4,12.0,Low,Moderate,No
Barpeta Road,17,2,Wed,4,13.0,Low,Moderate,Yes
Barpeta Road,18,2,Wed,4,13.7,Low,Moderate,Yes
Barpeta Road,19,2,Wed,4,13.7,Low,Moderate,Yes
Barpeta Road,20,2,Wed,4,13.4,Low,Moderate,Yes
Barpeta Road,21,2,Wed,4,12.6,Low,Moderate,No
Barpeta Road,22,2,Wed,4,10.9,Low,Moderate,No
Barpeta Road,23,2,Wed,4,8.9,Low,Moderate,No
Barpeta Road,0,3,Thu,4,7.8,Low,Moderate,No
Barpeta Road,1,3,Thu,4,7.1,Low,Moderate,No
Barpeta Road,2,3,Thu,4,6.8,Low,Moderate,No
Barpeta Road,3,3,Thu,4,7.1,Low,Moderate,No
Barpeta Road,4,3,Thu,4,7.8,Low,Moderate,No
Barpeta Road,5,3,Thu,4,9.9,Low,Moderate,No
Barpeta Road,6,3,Thu,4,12.0,Low,Moderate,No
Barpeta Road,7,3,Thu,4,13.5,Low,Moderate,Yes
Barpeta Road,8,3,Thu,4,12.8,Low,Moderate,Yes
Barpeta Road,9,3,Thu,4,11.3,Low,Moderate,Yes
Barpeta Road,10,3,Thu,4,10.6,Low,Moderate,No
Barpeta Road,11,3,Thu,4,11.1,Low,Moderate,No
Barpeta Road,12,3,Thu,4,11.6,Low,Moderate,No
Barpeta Road,13,3,Thu,4,11.3,Low,Moderate,No
Barpeta Road,14,3,Thu,4,11.1,Low,Moderate,No
Barpeta Road,15,3,Thu,4,11.6,Low,Moderate,No
Barpeta Road,16,3,Thu,4,12.5,Low,Moderate,No
Barpeta Road,17,3,Thu,4,13.5,Low,Moderate,Yes
Barpeta Road,18,3,Thu,4,14.2,Low,Moderate,Yes
Barpeta Road,19,3,Thu,4,14.2,Low,Moderate,Yes
Barpeta Road,20,3,Thu,4,13.9,Low,Moderate,Yes
Barpeta Road,21,3,Thu,4,13.0,Low,Moderate,No
Barpeta Road,22,3,Thu,4,11.3,Low,Moderate,No
Barpeta Road,23,3,Thu,4,9.2,Low,Moderate,No
Barpeta Road,0,4,Fri,4,9.3,Low,Moderate,No
Barpeta Road,1,4,Fri,4,8.5,Low,Moderate,No
Barpeta Road,2,4,Fri,4,8.1,Low,Moderate,No
Barpeta Road,3,4,Fri,4,8.5,Low,Moderate,No
Barpeta Road,4,4,Fri,4,9.3,Low,Moderate,No
Barpeta Road,5,4,Fri,4,11.8,Low,Moderate,No
Barpeta Road,6,4,Fri,4,14.4,Low,Moderate,No
Barpeta Road,7,4,Fri,4,16.1,Low,Moderate,Yes
Barpeta Road,8,4,Fri,4,15.2,Low,Moderate,Yes
Barpeta Road,9,4,Fri,4,13.5,Low,Moderate,Yes
Barpeta Road,10,4,Fri,4,12.7,Low,Moderate,No
Barpeta Road,11,4,Fri,4,13.2,Low,Moderate,No
Barpeta Road,12,4,Fri,4,13.9,Low,Moderate,No
Barpeta Road,13,4,Fri,4,13.5,Low,Moderate,No
Barpeta Road,14,4,Fri,4,13.2,Low,Moderate,No
Barpeta Road,15,4,Fri,4,13.9,Low,Moderate,No
Barpeta Road,16,4,Fri,4,14.9,Low,Moderate,No
Barpeta Road,17,4,Fri,4,16.1,Low,Moderate,Yes
Barpeta Road,18,4,Fri,4,16.9,Low,Moderate,Yes
Barpeta Road,19,4,Fri,4,16.9,Low,Moderate,Yes
Barpeta Road,20,4,Fri,4,16.6,Low,Moderate,Yes
Barpeta Road,21,4,Fri,4,15.6,Low,Moderate,No
Barpeta Road,22,4,Fri,4,13.5,Low,Moderate,No
Barpeta Road,23,4,Fri,4,11.0,Low,Moderate,No
Barpeta Road,0,5,Sat,4,11.5,Low,Moderate,No
Barpeta Road,1,5,Sat,4,10.5,Low,Moderate,No
Barpeta Road,2,5,Sat,4,10.0,Low,Moderate,No
Barpeta Road,3,5,Sat,4,10.5,Low,Moderate,No
Barpeta Road,4,5,Sat,4,11.5,Low,Moderate,No
Barpeta Road,5,5,Sat,4,14.7,Low,Moderate,No
Barpeta Road,6,5,Sat,4,17.8,Low,Moderate,No
Barpeta Road,7,5,Sat,4,19.9,Low,Moderate,Yes
Barpeta Road,8,5,Sat,4,18.8,Low,Moderate,Yes
Barpeta Road,9,5,Sat,4,16.7,Low,Moderate,Yes
Barpeta Road,10,5,Sat,4,15.7,Low,Moderate,No
Barpeta Road,11,5,Sat,4,16.3,Low,Moderate,No
Barpeta Road,12,5,Sat,4,17.2,Low,Moderate,No
Barpeta Road,13,5,Sat,4,16.7,Low,Moderate,No
Barpeta Road,14,5,Sat,4,16.3,Low,Moderate,No
Barpeta Road,15,5,Sat,4,17.2,Low,Moderate,No
Barpeta Road,16,5,Sat,4,18.4,Low,Moderate,No
Barpeta Road,17,5,Sat,4,19.9,Low,Moderate,Yes
Barpeta Road,18,5,Sat,4,20.9,Low,Moderate,Yes
Barpeta Road,19,5,Sat,4,20.9,Low,Moderate,Yes
Barpeta Road,20,5,Sat,4,20.5,Low,Moderate,Yes
Barpeta Road,21,5,Sat,4,19.3,Low,Moderate,No
Barpeta Road,22,5,Sat,4,16.7,Low,Moderate,No
Barpeta Road,23,5,Sat,4,13.6,Low,Moderate,No
Barpeta Road,0,6,Sun,4,12.0,Low,Moderate,No
Barpeta Road,1,6,Sun,4,10.9,Low,Moderate,No
Barpeta Road,2,6,Sun,4,10.4,Low,Moderate,No
Barpeta Road,3,6,Sun,4,10.9,Low,Moderate,No
Barpeta Road,4,6,Sun,4,12.0,Low,Moderate,No
Barpeta Road,5,6,Sun,4,15.2,Low,Moderate,No
Barpeta Road,6,6,Sun,4,18.5,Low,Moderate,No
Barpeta Road,7,6,Sun,4,20.6,Low,Moderate,Yes
Barpeta Road,8,6,Sun,4,19.6,Low,Moderate,Yes
Barpeta Road,9,6,Sun,4,17.4,Low,Moderate,Yes
Barpeta Road,10,6,Sun,4,16.3,Low,Moderate,No
Barpeta Road,11,6,Sun,4,17.0,Low,Moderate,No
Barpeta Road,12,6,Sun,4,17.8,Low,Moderate,No
Barpeta Road,13,6,Sun,4,17.4,Low,Moderate,No
Barpeta Road,14,6,Sun,4,17.0,Low,Moderate,No
Barpeta Road,15,6,Sun,4,17.8,Low,Moderate,No
Barpeta Road,16,6,Sun,4,19.1,Low,Moderate,No
Barpeta Road,17,6,Sun,4,20.6,Low,Moderate,Yes
Barpeta Road,18,6,Sun,4,21.7,Low,Moderate,Yes
Barpeta Road,19,6,Sun,4,21.7,Low,Moderate,Yes
Barpeta Road,20,6,Sun,4,21.3,Low,Moderate,Yes
Barpeta Road,21,6,Sun,4,20.0,Low,Moderate,No
Barpeta Road,22,6,Sun,4,17.4,Low,Moderate,No
Barpeta Road,23,6,Sun,4,14.1,Low,Moderate,No
Ramgundam,0,0,Mon,4,8.6,Low,Low,No
Ramgundam,1,0,Mon,4,7.8,Low,Low,No
Ramgundam,2,0,Mon,4,7.5,Low,Low,No
Ramgundam,3,0,Mon,4,7.8,Low,Low,No
Ramgundam,4,0,Mon,4,8.6,Low,Low,No
Ramgundam,5,0,Mon,4,10.9,Low,Low,No
Ramgundam,6,0,Mon,4,13.3,Low,Low,No
Ramgundam,7,0,Mon,4,14.8,Low,Low,Yes
Ramgundam,8,0,Mon,4,14.1,Low,Low,Yes
Ramgundam,9,0,Mon,4,12.5,Low,Low,Yes
Ramgundam,10,0,Mon,4,11.7,Low,Low,No
Ramgundam,11,0,Mon,4,12.2,Low,Low,No
Ramgundam,12,0,Mon,4,12.8,Low,Low,No
Ramgundam,13,0,Mon,4,12.5,Low,Low,No
Ramgundam,14,0,Mon,4,12.2,Low,Low,No
Ramgundam,15,0,Mon,4,12.8,Low,Low,No
Ramgundam,16,0,Mon,4,13.7,Low,Low,No
Ramgundam,17,0,Mon,4,14.8,Low,Low,Yes
Ramgundam,18,0,Mon,4,15.6,Low,Low,Yes
Ramgundam,19,0,Mon,4,15.6,Low,Low,Yes
Ramgundam,20,0,Mon,4,15.3,Low,Low,Yes
Ramgundam,21,0,Mon,4,14.4,Low,Low,No
Ramgundam,22,0,Mon,4,12.5,Low,Low,No
Ramgundam,23,0,Mon,4,10.2,Low,Low,No
Ramgundam,0,1,Tue,4,7.0,Low,Low,No
Ramgundam,1,1,Tue,4,6.4,Low,Low,No
Ramgundam,2,1,Tue,4,6.1,Low,Low,No
Ramgundam,3,1,Tue,4,6.4,Low,Low,No
Ramgundam,4,1,Tue,4,7.0,Low,Low,No
Ramgundam,5,1,Tue,4,8.9,Low,Low,No
Ramgundam,6,1,Tue,4,10.9,Low,Low,No
Ramgundam,7,1,Tue,4,12.1,Low,Low,Yes
Ramgundam,8,1,Tue,4,11.5,Low,Low,Yes
Ramgundam,9,1,Tue,4,10.2,Low,Low,Yes
Ramgundam,10,1,Tue,4,9.6,Low,Low,No
Ramgundam,11,1,Tue,4,10.0,Low,Low,No
Ramgundam,12,1,Tue,4,10.5,Low,Low,No
Ramgundam,13,1,Tue,4,10.2,Low,Low,No
Ramgundam,14,1,Tue,4,10.0,Low,Low,No
Ramgundam,15,1,Tue,4,10.5,Low,Low,No
Ramgundam,16,1,Tue,4,11.2,Low,Low,No
Ramgundam,17,1,Tue,4,12.1,Low,Low,Yes
Ramgundam,18,1,Tue,4,12.8,Low,Low,Yes
Ramgundam,19,1,Tue,4,12.8,Low,Low,Yes
Ramgundam,20,1,Tue,4,12.5,Low,Low,Yes
Ramgundam,21,1,Tue,4,11.8,Low,Low,No
Ramgundam,22,1,Tue,4,10.2,Low,Low,No
Ramgundam,23,1,Tue,4,8.3,Low,Low,No
Ramgundam,0,2,Wed,4,6.6,Low,Low,No
Ramgundam,1,2,Wed,4,6.0,Low,Low,No
Ramgundam,2,2,Wed,4,5.8,Low,Low,No
Ramgundam,3,2,Wed,4,6.0,Low,Low,No
Ramgundam,4,2,Wed,4,6.6,Low,Low,No
Ramgundam,5,2,Wed,4,8.4,Low,Low,No
Ramgundam,6,2,Wed,4,10.3,Low,Low,No
Ramgundam,7,2,Wed,4,11.5,Low,Low,Yes
Ramgundam,8,2,Wed,4,10.9,Low,Low,Yes
Ramgundam,9,2,Wed,4,9.7,Low,Low,Yes
Ramgundam,10,2,Wed,4,9.1,Low,Low,No
Ramgundam,11,2,Wed,4,9.4,Low,Low,No
Ramgundam,12,2,Wed,4,9.9,Low,Low,No
Ramgundam,13,2,Wed,4,9.7,Low,Low,No
Ramgundam,14,2,Wed,4,9.4,Low,Low,No
Ramgundam,15,2,Wed,4,9.9,Low,Low,No
Ramgundam,16,2,Wed,4,10.6,Low,Low,No
Ramgundam,17,2,Wed,4,11.5,Low,Low,Yes
Ramgundam,18,2,Wed,4,12.1,Low,Low,Yes
Ramgundam,19,2,Wed,4,12.1,Low,Low,Yes
Ramgundam,20,2,Wed,4,11.8,Low,Low,Yes
Ramgundam,21,2,Wed,4,11.1,Low,Low,No
Ramgundam,22,2,Wed,4,9.7,Low,Low,No
Ramgundam,23,2,Wed,4,7.8,Low,Low,No
Ramgundam,0,3,Thu,4,6.9,Low,Low,No
Ramgundam,1,3,Thu,4,6.2,Low,Low,No
Ramgundam,2,3,Thu,4,6.0,Low,Low,No
Ramgundam,3,3,Thu,4,6.2,Low,Low,No
Ramgundam,4,3,Thu,4,6.9,Low,Low,No
Ramgundam,5,3,Thu,4,8.7,Low,Low,No
